assessmentId,internalTaxonId,scientificName,code,name,international,national,other,subsistence
91075633,91075556,Sundadanio goblinus,13,"Pets/display animals, horticulture",true,,,
91106019,91105981,Homaloptera ocellata,1,Food - human,,,,true
91170072,91170045,Gastromyzon crenastus,1,Food - human,,,,true
91170072,91170045,Gastromyzon crenastus,13,"Pets/display animals, horticulture",true,,,
91170360,91170350,Gastromyzon farragus,1,Food - human,,,,true
91170360,91170350,Gastromyzon farragus,13,"Pets/display animals, horticulture",true,true,,
91171633,91171619,Gastromyzon scitulus,1,Food - human,,,,true
91171633,91171619,Gastromyzon scitulus,13,"Pets/display animals, horticulture",true,true,,
91180621,91180605,Hemibagrus planiceps,1,Food - human,,,,true
91180804,91180794,Hemibagrus lacustrinus,1,Food - human,,,,true
91226531,91226527,Clarias microspilus,1,Food - human,,,,true
91226672,91226668,Clarias sulcatus,15,Sport hunting/specimen collecting,,true,,
91226672,91226668,Clarias sulcatus,1,Food - human,,,,true
91307128,91307122,Betta albimarginata,13,"Pets/display animals, horticulture",true,true,,
91307807,2772,Betta burdigala,13,"Pets/display animals, horticulture",true,true,,
91307896,2773,Betta chloropharynx,13,"Pets/display animals, horticulture",true,,,
91308229,2775,Betta livida,13,"Pets/display animals, horticulture",true,true,,
91308288,2780,Betta miniopinna,13,"Pets/display animals, horticulture",true,true,,
91308319,2779,Betta persephone,13,"Pets/display animals, horticulture",true,true,,
91308499,169568,Betta pinguis,17,Other (free text),,,As fishing bait,true
91308499,169568,Betta pinguis,13,"Pets/display animals, horticulture",true,,,
91308887,91308798,Betta antoni,13,"Pets/display animals, horticulture",true,true,,
91309172,91309063,Betta breviobesa,17,Other (free text),,,As bait for food fishing,true
91309172,91309063,Betta breviobesa,13,"Pets/display animals, horticulture",true,true,,
91309211,91309202,Betta brownorum,13,"Pets/display animals, horticulture",true,true,,
91309260,91309244,Betta channoides,13,"Pets/display animals, horticulture",true,true,,
91309356,91309333,Betta coccina,13,"Pets/display animals, horticulture",true,true,,
91309484,91309381,Betta cracens,13,"Pets/display animals, horticulture",true,,,
91309605,91309581,Betta dennisyongi,13,"Pets/display animals, horticulture",true,true,,
91309649,91309636,Betta dimidiata,13,"Pets/display animals, horticulture",true,true,,
91309649,91309636,Betta dimidiata,2,Food - animal,,,,true
91309895,91309890,Betta foerschi,13,"Pets/display animals, horticulture",true,true,,
91309935,91309930,Betta hendra,13,"Pets/display animals, horticulture",true,true,,
91310114,91310090,Betta mandor,13,"Pets/display animals, horticulture",true,true,,
91310131,91310127,Betta midas,13,"Pets/display animals, horticulture",true,,,
91310337,91310332,Betta pardalotos,13,"Pets/display animals, horticulture",true,true,,
91310441,91310403,Betta patoti,13,"Pets/display animals, horticulture",true,true,,
91310508,91310503,Betta renata,13,"Pets/display animals, horticulture",true,true,,
91310586,91310582,Betta rubra,13,"Pets/display animals, horticulture",true,true,,
91310657,91310650,Betta rutilans,13,"Pets/display animals, horticulture",true,true,,
91310751,91310746,Betta simorum,13,"Pets/display animals, horticulture",true,true,,
91310992,91310981,Betta tussyae,13,"Pets/display animals, horticulture",true,true,,
91311023,91311009,Betta uberis,13,"Pets/display animals, horticulture",true,true,,
91311359,91311316,Luciocephalus aura,13,"Pets/display animals, horticulture",true,true,,
91311395,91311386,Osphronemus laticlavius,13,"Pets/display animals, horticulture",true,true,,
91311395,91311386,Osphronemus laticlavius,1,Food - human,,,,true
91311636,91311620,Parosphromenus allani,13,"Pets/display animals, horticulture",true,,,
91311697,91311649,Parosphromenus anjunganensis,13,"Pets/display animals, horticulture",true,true,,
91311764,91311726,Parosphromenus bintan,13,"Pets/display animals, horticulture",true,true,,
91311838,91311819,Parosphromenus filamentosus,13,"Pets/display animals, horticulture",true,true,,
91311876,91311866,Parosphromenus gunawani,13,"Pets/display animals, horticulture",true,true,,
91315585,91315551,Parosphromenus linkei,13,"Pets/display animals, horticulture",true,true,,
91315608,91315598,Parosphromenus nagyi,13,"Pets/display animals, horticulture",true,true,,
91315651,91315629,Parosphromenus opallios,13,"Pets/display animals, horticulture",true,true,,
91315674,91315657,Parosphromenus ornaticauda,13,"Pets/display animals, horticulture",true,true,,
91315720,91315715,Parosphromenus pahuensis,13,"Pets/display animals, horticulture",true,,,
91315771,91315761,Parosphromenus parvulus,13,"Pets/display animals, horticulture",true,true,,
91315801,91315790,Parosphromenus phoenicurus,13,"Pets/display animals, horticulture",true,true,,
91315821,91315810,Parosphromenus quindecim,13,"Pets/display animals, horticulture",true,,,
91315962,91315953,Parosphromenus tweediei,13,"Pets/display animals, horticulture",true,true,,
91316015,169553,Sphaerichthys vaillanti,13,"Pets/display animals, horticulture",true,true,,
91316015,169553,Sphaerichthys vaillanti,2,Food - animal,,,,true
91316052,91316029,Sphaerichthys acrostoma,13,"Pets/display animals, horticulture",true,true,,
92346776,4227,Allochrocebus preussi,1,Food - human,,true,,true
104020006,104019954,Rhynchobatus immaculatus,1,Food - human,true,true,,true
104057239,104050689,Glaucostegus cemiculus,1,Food - human,true,true,,true
104677832,104677699,Physignathus cocincinus,1,Food - human,,true,,true
104677832,104677699,Physignathus cocincinus,13,"Pets/display animals, horticulture",true,,,
104677832,104677699,Physignathus cocincinus,10,"Wearing apparel, accessories",true,,,
110460709,39293,Tachysurus ichikawai,13,"Pets/display animals, horticulture",true,true,,
110461327,110461312,Gymnogobius isaza,1,Food - human,,true,,true
110462118,110462086,Lates japonicus,13,"Pets/display animals, horticulture",true,true,,
110462118,110462086,Lates japonicus,15,Sport hunting/specimen collecting,,true,,
110462118,110462086,Lates japonicus,1,Food - human,,true,,
110463483,110463465,Oncorhynchus kawamurae,15,Sport hunting/specimen collecting,,true,,
110463483,110463465,Oncorhynchus kawamurae,1,Food - human,,true,,
110464605,110464579,Silurus lithophilus,13,"Pets/display animals, horticulture",,true,,
110464605,110464579,Silurus lithophilus,1,Food - human,,,,true
110464790,21383,Tanakia tanago,13,"Pets/display animals, horticulture",,true,,
114639410,114639398,Acheilognathus cyanostigma,13,"Pets/display animals, horticulture",,true,,
114639912,114639882,Acheilognathus typus,13,"Pets/display animals, horticulture",,true,,
114640052,114640023,Gnathopogon caerulescens,1,Food - human,,true,,true
114824825,169610,Acheilognathus melanogaster,15,Sport hunting/specimen collecting,,true,,true
114824825,169610,Acheilognathus melanogaster,13,"Pets/display animals, horticulture",,true,,
114826025,114826015,Ischikauia steenackeri,1,Food - human,,,,true
114826126,114826113,Cobitis shikokuensis,13,"Pets/display animals, horticulture",,true,,
116034178,213,Acheilognathus longipinnis,13,"Pets/display animals, horticulture",,true,,
120187688,10253,Toropuku stephensi,13,"Pets/display animals, horticulture",true,,,
120188000,10252,Tukutuku rakiurae,13,"Pets/display animals, horticulture",true,,,
120190515,6013,Oligosoma whitakeri,13,"Pets/display animals, horticulture",,,,true
120190538,14378,Naultinus rudis,13,"Pets/display animals, horticulture",true,true,,
120190579,15257,Oligosoma grande,13,"Pets/display animals, horticulture",,true,,
120190794,15260,Oligosoma otagense,13,"Pets/display animals, horticulture",,true,,
120191388,177826,Naultinus gemmeus,13,"Pets/display animals, horticulture",true,true,,
120191682,177827,Naultinus manukanus,13,"Pets/display animals, horticulture",true,true,,
120192514,120163135,Woodworthia cf. brunnea,13,"Pets/display animals, horticulture",true,,,
120192524,120188714,Mokopirirakau cryptozoicus,13,"Pets/display animals, horticulture",true,,,
120192529,120188740,Mokopirirakau granulatus,13,"Pets/display animals, horticulture",true,,,
120192539,120188938,Naultinus elegans,13,"Pets/display animals, horticulture",true,,,
120192549,120189003,Naultinus punctatus,13,"Pets/display animals, horticulture",true,,,
120192554,120189038,Naultinus stellatus,13,"Pets/display animals, horticulture",true,,,
120192559,120189071,Naultinus tuberculatus,13,"Pets/display animals, horticulture",true,,,
120192704,120190272,Oligosoma homalonotum,13,"Pets/display animals, horticulture",,true,,
121035795,39394,Rhynchobatus djiddensis,1,Food - human,true,true,,true
122055137,122055117,Cobitis kaibarai,13,"Pets/display animals, horticulture",,true,,
122055238,122055219,Cobitis takenoi,13,"Pets/display animals, horticulture",,true,,
122055620,122055606,Rhinogobius biwaensis,1,Food - human,,true,,true
122055694,122055686,Sillago parvisquamis,15,Sport hunting/specimen collecting,,true,,true
122055694,122055686,Sillago parvisquamis,1,Food - human,,true,,true
122055879,122055851,Tribolodon nakamurai,15,Sport hunting/specimen collecting,,true,,true
122558520,44191,Ctenosaura oedirhina,13,"Pets/display animals, horticulture",true,true,,
122558520,44191,Ctenosaura oedirhina,1,Food - human,,true,,true
124421912,41848,Rhina ancylostoma,1,Food - human,true,true,,true
124422344,41854,Rhynchobatus laevis,1,Food - human,true,true,,true
124447244,60170,Glaucostegus obtusus,1,Food - human,true,true,,true
124447684,60175,Glaucostegus thouin,1,Food - human,true,true,,true
124448712,60180,Rhynchobatus luebberti,1,Food - human,true,true,,true
124448942,60182,Rhynchobatus springeri,1,Food - human,true,true,,true
124479984,161408,Glaucostegus halavi,1,Food - human,true,true,,true
125853502,125853495,Oryzias soerotoi,14,Research,true,,,
129419077,44192,Ctenosaura palearis,13,"Pets/display animals, horticulture",true,,,
129419077,44192,Ctenosaura palearis,1,Food - human,,true,,true
130061591,174482,Sauromalus hispidus,13,"Pets/display animals, horticulture",true,true,,
130061591,174482,Sauromalus hispidus,1,Food - human,,,,true
130061591,174482,Sauromalus hispidus,3,Medicine - human & veterinary,,,,true
130392523,130391495,Rhynchorhina mauritaniensis,1,Food - human,,,,true
130988927,130988902,Xenotoca doadrioi,13,"Pets/display animals, horticulture",true,true,,
131454591,16264,Parosphromenus harveyi,13,"Pets/display animals, horticulture",true,true,,
142050590,11533,Lepidochelys kempii,1,Food - human,,true,,true
143587382,143587355,Betta omega,13,"Pets/display animals, horticulture",true,,,
144232914,144232525,Oophaga solanensis,13,"Pets/display animals, horticulture",true,,,
144232999,144232997,Oophaga anchicayensis,13,"Pets/display animals, horticulture",true,,,
144233061,144233018,Oophaga andresi,13,"Pets/display animals, horticulture",true,,,
144443857,144231367,Oophaga histrionica,13,"Pets/display animals, horticulture",true,,,
148647939,61293,Oreochromis karongae,1,Food - human,,true,,true
148651009,117849983,Rhamphochromis esox,1,Food - human,,true,,true
148651973,60856,Bagrus meridionalis,1,Food - human,,true,,true
148653085,61175,Chindongo saulosi,13,"Pets/display animals, horticulture",true,true,,
148653388,61121,Melanochromis lepidiadaptes,13,"Pets/display animals, horticulture",true,true,,
148653528,60991,Nyassachromis breviceps,1,Food - human,,,,true
148653793,60979,Placidochromis phenochilus,13,"Pets/display animals, horticulture",true,true,,
148653793,60979,Placidochromis phenochilus,1,Food - human,,,,true
148653947,61111,Pseudotropheus brevis,1,Food - human,,,,true
148654097,60947,Trematocranus microstoma,13,"Pets/display animals, horticulture",true,,,
148654097,60947,Trematocranus microstoma,1,Food - human,,,,true
148657025,60859,Nyassachromis boadzulu,1,Food - human,,,,true
148657335,60887,Corematodus shiranus,1,Food - human,,,,true
148657491,60889,Nimbochromis fuscotaeniatus,1,Food - human,,,,true
148657491,60889,Nimbochromis fuscotaeniatus,13,"Pets/display animals, horticulture",true,true,,
148657638,60899,Champsochromis spilorhynchus,1,Food - human,,,,true
148657638,60899,Champsochromis spilorhynchus,13,"Pets/display animals, horticulture",true,true,,
148657804,60920,Cyrtocara moorii,1,Food - human,,,,true
148657967,61007,Otopharynx pachycheilus,1,Food - human,,,,true
148658088,61027,Mchenga conophoros,1,Food - human,,true,,true
148658365,61057,Aulonocara baenschi,13,"Pets/display animals, horticulture",true,true,,
148658647,61062,Aulonocara guentheri,1,Food - human,,,,true
148658797,61067,Aulonocara maylandi,13,"Pets/display animals, horticulture",true,true,,
148658948,61068,Aulonocara kandeense,13,"Pets/display animals, horticulture",true,,,
148659091,61112,Melanochromis chipokae,13,"Pets/display animals, horticulture",true,true,,
148659251,61113,Pseudotropheus cyaneorhabdos,13,"Pets/display animals, horticulture",true,true,,
148659414,61163,Chindongo demasoni,13,"Pets/display animals, horticulture",true,true,,
148659666,117850029,Rhamphochromis longiceps,1,Food - human,,true,,true
148659666,117850029,Rhamphochromis longiceps,13,"Pets/display animals, horticulture",true,,,
148659823,120732502,Metriaclima usisyae,13,"Pets/display animals, horticulture",true,true,,
148659956,124556154,Metriaclima koningsi,13,"Pets/display animals, horticulture",true,true,,
148681336,66081548,Brachypelma baumgarteni,16,Establishing ex-situ production *,true,true,,
148681336,66081548,Brachypelma baumgarteni,13,"Pets/display animals, horticulture",true,true,,
148681774,66081558,Brachypelma boehmei,16,Establishing ex-situ production *,true,true,,
148681774,66081558,Brachypelma boehmei,13,"Pets/display animals, horticulture",true,true,,
148726332,66081800,Brachypelma hamorii,16,Establishing ex-situ production *,true,true,,
148726332,66081800,Brachypelma hamorii,13,"Pets/display animals, horticulture",true,true,,
148727756,66082166,Brachypelma schroederi,16,Establishing ex-situ production *,true,true,,
148727756,66082166,Brachypelma schroederi,13,"Pets/display animals, horticulture",true,true,,
148837541,60846,Labeo mesops,1,Food - human,,,,true
148848619,117808095,Cynotilapia chilundu,13,"Pets/display animals, horticulture",true,true,,
149768986,21309,Tachypleus tridentatus,6,Other chemicals,true,true,,
149768986,21309,Tachypleus tridentatus,3,Medicine - human & veterinary,true,true,,
149768986,21309,Tachypleus tridentatus,12,"Handicrafts, jewellery, etc.",,true,,
149768986,21309,Tachypleus tridentatus,1,Food - human,,true,,
151341916,193451,Python bivittatus,3,Medicine - human & veterinary,true,true,,true
151341916,193451,Python bivittatus,12,"Handicrafts, jewellery, etc.",true,true,,true
151341916,193451,Python bivittatus,10,"Wearing apparel, accessories",true,true,,true
151341916,193451,Python bivittatus,1,Food - human,true,true,,true
151341916,193451,Python bivittatus,13,"Pets/display animals, horticulture",,true,,
151341916,193451,Python bivittatus,16,Establishing ex-situ production *,,,,
151858712,60181,Rhynchobatus cooki,1,Food - human,true,true,,true
151913336,41758,Platanista gangetica,6,Other chemicals,,,,true
151913336,41758,Platanista gangetica,1,Food - human,,,,true
152041284,170501,Batagur affinis,1,Food - human,true,true,,true
152042542,10953,Batagur dhongoka,1,Food - human,true,true,,true
152043133,10949,Batagur kachuga,1,Food - human,true,true,,true
152044061,10952,Batagur trivittata,1,Food - human,true,true,,true
152049778,4695,Chitra chitra,13,"Pets/display animals, horticulture",true,true,,true
152049778,4695,Chitra chitra,1,Food - human,true,true,,true
152050337,9029,Geoclemys hamiltonii,16,Establishing ex-situ production *,true,true,,
152050337,9029,Geoclemys hamiltonii,1,Food - human,true,,,true
152051190,10824,Indotestudo elongata,1,Food - human,true,true,,true
152051190,10824,Indotestudo elongata,13,"Pets/display animals, horticulture",true,,,
152051190,10824,Indotestudo elongata,16,Establishing ex-situ production *,,,,
152052098,12774,Manouria emys,13,"Pets/display animals, horticulture",true,true,,
